CustomerID,ProductID,ProductName,Category,PurchaseAmount,PurchaseDate
355,38,Trouble Games,Toys & Games,507.83,2023-01-14
296,29,Back Automotive,Automotive,64.16,2023-02-26
66,13,Party Beauty,Health & Beauty,656.76,2024-06-16
836,43,Analysis Grocery,Grocery,164.44,2023-05-05
920,47,Stand Electronics,Electronics,72.71,2024-07-21
445,50,Child Supplies,Pet Supplies,169.8,2024-09-18
693,7,Themselves Electronics,Electronics,378.46,2023-12-17
142,26,Until Books,Books,444.99,2024-01-07
195,32,Improve Books,Books,210.34,2024-03-11
542,31,Out Clothing,Clothing,194.97,2024-07-09
157,34,Special Clothing,Clothing,38.6,2024-03-07
829,32,Improve Books,Books,364.68,2023-07-03
492,6,Teach Beauty,Health & Beauty,313.25,2024-02-22
355,26,Until Books,Books,425.73,2023-06-10
99,41,Tv Games,Toys & Games,271.14,2024-01-10
32,40,Response Beauty,Health & Beauty,153.68,2023-01-21
563,34,Special Clothing,Clothing,41.2,2024-11-21
272,21,Campaign Grocery,Grocery,97.86,2024-08-18
715,16,Cover Electronics,Electronics,91.67,2023-01-20
792,14,Work Grocery,Grocery,237.34,2023-07-18
855,23,Interview Games,Toys & Games,29.45,2024-09-06
349,49,Day Automotive,Automotive,112.63,2024-05-25
934,22,Beautiful Supplies,Pet Supplies,200.15,2024-12-20
726,14,Work Grocery,Grocery,260.37,2023-01-13
934,35,Thousand Grocery,Grocery,462.07,2024-07-06
955,11,Kid Electronics,Electronics,436.36,2024-09-27
633,31,Out Clothing,Clothing,217.65,2024-06-29
930,29,Back Automotive,Automotive,191.95,2023-06-18
536,2,Great Supplies,Pet Supplies,668.84,2024-12-22
476,10,Blue Clothing,Clothing,617.46,2023-09-11
152,25,Relationship Supplies,Pet Supplies,223.19,2023-07-04
455,21,Campaign Grocery,Grocery,435.09,2023-03-18
869,37,Stuff Electronics,Electronics,116.65,2024-02-19
89,42,Reality Games,Toys & Games,94.71,2023-01-25
207,45,Customer Grocery,Grocery,332.45,2024-02-09
171,50,Child Supplies,Pet Supplies,299.24,2024-10-31
970,42,Reality Games,Toys & Games,455.92,2023-06-08
310,10,Blue Clothing,Clothing,536.23,2023-08-12
701,41,Tv Games,Toys & Games,94.1,2023-04-10
751,41,Tv Games,Toys & Games,160.57,2023-05-11
818,6,Teach Beauty,Health & Beauty,133.35,2023-09-26
387,44,Better Kitchen,Home & Kitchen,30.49,2024-01-28
551,46,Myself Grocery,Grocery,184.69,2024-01-24
994,2,Great Supplies,Pet Supplies,89.12,2024-04-27
600,16,Cover Electronics,Electronics,535.89,2024-01-07
815,28,Well Beauty,Health & Beauty,79.2,2023-09-10
749,27,Station Automotive,Automotive,558.1,2024-11-17
193,27,Station Automotive,Automotive,418.72,2024-12-22
62,19,Large Electronics,Electronics,490.04,2024-01-16
265,27,Station Automotive,Automotive,517.81,2024-05-12
469,46,Myself Grocery,Grocery,409.67,2024-01-13
22,3,Item Books,Books,34.59,2024-03-31
627,3,Item Books,Books,587.22,2023-11-01
920,21,Campaign Grocery,Grocery,16.81,2023-11-18
750,19,Large Electronics,Electronics,76.95,2023-02-15
447,27,Station Automotive,Automotive,93.22,2024-08-24
130,17,Officer Outdoors,Sports & Outdoors,405.73,2023-02-03
816,4,Thousand Kitchen,Home & Kitchen,30.06,2023-12-23
489,48,Foreign Books,Books,257.96,2023-07-16
46,23,Interview Games,Toys & Games,76.52,2024-03-19
477,37,Stuff Electronics,Electronics,596.35,2023-09-21
367,21,Campaign Grocery,Grocery,52.27,2023-05-15
508,9,Finish Electronics,Electronics,65.55,2024-12-12
768,41,Tv Games,Toys & Games,118.47,2024-11-23
254,2,Great Supplies,Pet Supplies,162.69,2024-10-22
582,6,Teach Beauty,Health & Beauty,18.87,2023-10-21
919,8,Learn Beauty,Health & Beauty,76.09,2023-10-25
888,12,Traditional Outdoors,Sports & Outdoors,247.67,2024-01-21
131,26,Until Books,Books,104.05,2023-09-03
610,14,Work Grocery,Grocery,326.68,2024-10-01
290,8,Learn Beauty,Health & Beauty,99.99,2023-11-11
918,25,Relationship Supplies,Pet Supplies,95.57,2023-07-19
48,23,Interview Games,Toys & Games,482.7,2023-12-03
408,38,Trouble Games,Toys & Games,160.58,2024-11-11
470,27,Station Automotive,Automotive,44.22,2023-01-28
821,40,Response Beauty,Health & Beauty,418.66,2024-12-12
633,38,Trouble Games,Toys & Games,318.33,2023-12-28
46,16,Cover Electronics,Electronics,191.29,2023-04-17
227,39,How Beauty,Health & Beauty,670.56,2023-02-25
706,24,Quite Automotive,Automotive,52.37,2023-03-08
918,27,Station Automotive,Automotive,29.72,2023-01-16
490,31,Out Clothing,Clothing,449.22,2023-11-16
924,10,Blue Clothing,Clothing,181.39,2023-08-14
853,8,Learn Beauty,Health & Beauty,301.25,2023-01-15
248,10,Blue Clothing,Clothing,97.62,2023-01-07
275,43,Analysis Grocery,Grocery,20.51,2023-09-14
23,22,Beautiful Supplies,Pet Supplies,438.63,2023-08-03
949,8,Learn Beauty,Health & Beauty,62.89,2024-05-24
602,2,Great Supplies,Pet Supplies,446.24,2024-05-10
290,15,Again Electronics,Electronics,107.9,2024-04-08
442,9,Finish Electronics,Electronics,422.71,2023-07-31
331,12,Traditional Outdoors,Sports & Outdoors,636.35,2023-11-20
324,11,Kid Electronics,Electronics,658.4,2024-01-02
886,17,Officer Outdoors,Sports & Outdoors,68.48,2023-02-01
479,26,Until Books,Books,424.99,2023-05-26
582,29,Back Automotive,Automotive,12.74,2024-12-15
692,11,Kid Electronics,Electronics,403.45,2023-02-24
383,10,Blue Clothing,Clothing,81.05,2023-04-16
686,47,Stand Electronics,Electronics,326.31,2024-01-25
903,46,Myself Grocery,Grocery,616.27,2023-05-02
711,41,Tv Games,Toys & Games,96.63,2024-04-30
358,20,Much Supplies,Pet Supplies,605.19,2024-06-14
908,43,Analysis Grocery,Grocery,46.47,2024-11-05
466,16,Cover Electronics,Electronics,541.73,2023-09-19
906,27,Station Automotive,Automotive,533.11,2024-09-23
741,48,Foreign Books,Books,31.52,2024-09-16
908,19,Large Electronics,Electronics,49.85,2024-12-10
299,8,Learn Beauty,Health & Beauty,259.51,2023-05-20
561,45,Customer Grocery,Grocery,178.94,2023-09-02
818,23,Interview Games,Toys & Games,93.02,2023-04-13
315,19,Large Electronics,Electronics,98.29,2024-12-26
542,32,Improve Books,Books,174.99,2024-11-17
474,18,Usually Beauty,Health & Beauty,673.38,2024-04-21
573,4,Thousand Kitchen,Home & Kitchen,76.32,2024-06-19
606,15,Again Electronics,Electronics,435.6,2023-10-14
238,19,Large Electronics,Electronics,429.51,2024-11-14
691,29,Back Automotive,Automotive,173.49,2023-05-04
186,36,Nothing Books,Books,85.75,2024-02-13
208,27,Station Automotive,Automotive,167.19,2024-03-16
219,14,Work Grocery,Grocery,32.11,2023-12-21
28,42,Reality Games,Toys & Games,24.58,2023-02-01
928,32,Improve Books,Books,21.15,2024-02-11
277,46,Myself Grocery,Grocery,600.84,2023-08-01
588,34,Special Clothing,Clothing,384.29,2023-04-20
94,5,Director Electronics,Electronics,581.99,2024-08-19
496,10,Blue Clothing,Clothing,32.59,2024-12-28
35,44,Better Kitchen,Home & Kitchen,423.02,2023-05-11
355,17,Officer Outdoors,Sports & Outdoors,631.1,2023-08-10
574,40,Response Beauty,Health & Beauty,114.58,2024-10-03
178,41,Tv Games,Toys & Games,76.38,2024-04-07
294,30,Measure Games,Toys & Games,20.6,2024-12-04
600,5,Director Electronics,Electronics,433.69,2023-01-15
445,30,Measure Games,Toys & Games,162.34,2023-09-15
303,32,Improve Books,Books,522.66,2023-01-24
404,35,Thousand Grocery,Grocery,379.55,2023-04-11
491,33,Or Supplies,Pet Supplies,139.87,2023-11-22
780,3,Item Books,Books,65.47,2023-10-24
360,25,Relationship Supplies,Pet Supplies,132.54,2023-07-13
692,19,Large Electronics,Electronics,272.26,2024-08-13
296,15,Again Electronics,Electronics,95.96,2023-08-08
166,10,Blue Clothing,Clothing,25.76,2023-02-25
579,10,Blue Clothing,Clothing,146.81,2024-09-13
57,12,Traditional Outdoors,Sports & Outdoors,77.5,2023-03-01
964,38,Trouble Games,Toys & Games,344.88,2024-04-10
869,10,Blue Clothing,Clothing,115.97,2023-03-01
750,4,Thousand Kitchen,Home & Kitchen,57.94,2024-09-18
280,29,Back Automotive,Automotive,11.46,2024-05-05
243,19,Large Electronics,Electronics,97.16,2023-03-05
83,21,Campaign Grocery,Grocery,60.05,2023-09-03
474,43,Analysis Grocery,Grocery,607.85,2023-10-14
328,18,Usually Beauty,Health & Beauty,313.59,2024-10-16
133,35,Thousand Grocery,Grocery,106.64,2023-01-19
461,36,Nothing Books,Books,128.09,2024-03-26
8,40,Response Beauty,Health & Beauty,569.54,2024-01-07
1000,16,Cover Electronics,Electronics,481.74,2023-11-28
380,31,Out Clothing,Clothing,84.77,2023-02-17
786,32,Improve Books,Books,87.3,2024-08-18
142,48,Foreign Books,Books,546.44,2024-04-23
590,19,Large Electronics,Electronics,421.75,2024-02-18
418,21,Campaign Grocery,Grocery,396.17,2023-09-12
270,16,Cover Electronics,Electronics,205.31,2023-03-16
619,6,Teach Beauty,Health & Beauty,76.04,2023-03-12
333,31,Out Clothing,Clothing,163.91,2023-04-22
168,13,Party Beauty,Health & Beauty,80.68,2024-04-13
920,49,Day Automotive,Automotive,63.22,2024-12-14
122,22,Beautiful Supplies,Pet Supplies,78.43,2023-03-17
340,33,Or Supplies,Pet Supplies,139.85,2024-03-05
526,26,Until Books,Books,526.74,2024-02-08
355,31,Out Clothing,Clothing,455.5,2023-08-27
160,27,Station Automotive,Automotive,477.94,2023-06-21
703,46,Myself Grocery,Grocery,173.51,2024-10-23
313,21,Campaign Grocery,Grocery,178.65,2023-06-30
989,22,Beautiful Supplies,Pet Supplies,432.21,2023-04-12
838,4,Thousand Kitchen,Home & Kitchen,687.79,2023-10-03
207,15,Again Electronics,Electronics,474.85,2024-08-24
83,4,Thousand Kitchen,Home & Kitchen,32.49,2023-05-29
282,43,Analysis Grocery,Grocery,68.12,2024-04-30
332,48,Foreign Books,Books,310.22,2023-04-29
304,9,Finish Electronics,Electronics,184.14,2023-01-04
293,9,Finish Electronics,Electronics,251.35,2024-12-12
820,47,Stand Electronics,Electronics,6.57,2024-08-12
694,46,Myself Grocery,Grocery,333.9,2023-08-01
178,24,Quite Automotive,Automotive,152.46,2024-07-04
106,24,Quite Automotive,Automotive,42.56,2024-02-14
349,13,Party Beauty,Health & Beauty,192.33,2023-09-27
415,11,Kid Electronics,Electronics,97.19,2024-09-21
27,29,Back Automotive,Automotive,107.39,2024-08-29
73,43,Analysis Grocery,Grocery,73.67,2023-07-08
594,22,Beautiful Supplies,Pet Supplies,359.96,2023-10-30
824,35,Thousand Grocery,Grocery,83.82,2024-03-24
437,13,Party Beauty,Health & Beauty,160.17,2024-09-26
900,28,Well Beauty,Health & Beauty,26.95,2024-12-28
537,16,Cover Electronics,Electronics,499.08,2024-12-19
810,46,Myself Grocery,Grocery,203.69,2023-11-01
677,24,Quite Automotive,Automotive,8.95,2024-08-24
829,34,Special Clothing,Clothing,304.41,2023-08-14
894,18,Usually Beauty,Health & Beauty,571.32,2024-10-05
168,12,Traditional Outdoors,Sports & Outdoors,131.37,2023-09-06
797,7,Themselves Electronics,Electronics,184.15,2024-05-25
875,45,Customer Grocery,Grocery,28.76,2023-09-04
822,5,Director Electronics,Electronics,542.38,2024-10-11
702,19,Large Electronics,Electronics,245.63,2023-10-01
185,16,Cover Electronics,Electronics,251.41,2024-08-25
312,23,Interview Games,Toys & Games,74.99,2023-07-25
335,21,Campaign Grocery,Grocery,99.08,2023-11-02
975,37,Stuff Electronics,Electronics,547.17,2023-02-04
201,49,Day Automotive,Automotive,469.85,2024-10-08
23,1,Difficult Electronics,Electronics,573.98,2023-07-25
323,31,Out Clothing,Clothing,110.91,2024-02-26
291,5,Director Electronics,Electronics,59.12,2023-08-05
178,49,Day Automotive,Automotive,180.32,2024-07-05
417,36,Nothing Books,Books,72.18,2023-01-26
609,8,Learn Beauty,Health & Beauty,450.94,2023-12-15
983,35,Thousand Grocery,Grocery,551.59,2023-06-28
731,38,Trouble Games,Toys & Games,45.64,2023-11-07
338,43,Analysis Grocery,Grocery,360.67,2023-05-26
554,15,Again Electronics,Electronics,433.57,2024-04-09
745,40,Response Beauty,Health & Beauty,117.28,2023-05-10
614,35,Thousand Grocery,Grocery,659.03,2024-10-30
766,12,Traditional Outdoors,Sports & Outdoors,89.64,2023-02-12
670,14,Work Grocery,Grocery,8.1,2024-01-13
642,11,Kid Electronics,Electronics,406.52,2023-07-22
126,50,Child Supplies,Pet Supplies,310.78,2024-12-05
627,9,Finish Electronics,Electronics,594.53,2023-05-07
467,10,Blue Clothing,Clothing,89.52,2023-04-27
156,37,Stuff Electronics,Electronics,637.43,2023-12-07
177,10,Blue Clothing,Clothing,564.93,2024-09-07
855,32,Improve Books,Books,86.51,2023-09-19
261,6,Teach Beauty,Health & Beauty,52.46,2023-02-19
94,13,Party Beauty,Health & Beauty,553.95,2023-06-26
704,20,Much Supplies,Pet Supplies,211.6,2024-06-22
205,22,Beautiful Supplies,Pet Supplies,139.33,2024-06-27
951,15,Again Electronics,Electronics,444.82,2024-01-20
420,34,Special Clothing,Clothing,434.74,2024-12-11
493,42,Reality Games,Toys & Games,398.52,2023-08-24
892,47,Stand Electronics,Electronics,120.04,2024-08-17
59,20,Much Supplies,Pet Supplies,51.23,2024-11-24
286,44,Better Kitchen,Home & Kitchen,265.1,2024-05-27
146,32,Improve Books,Books,87.28,2024-06-26
590,16,Cover Electronics,Electronics,264.87,2024-08-18
909,1,Difficult Electronics,Electronics,106.83,2023-04-26
46,47,Stand Electronics,Electronics,165.47,2023-08-15
691,41,Tv Games,Toys & Games,116.1,2023-04-05
546,14,Work Grocery,Grocery,629.11,2024-08-07
221,26,Until Books,Books,405.72,2023-08-05
401,32,Improve Books,Books,435.15,2024-04-25
583,27,Station Automotive,Automotive,477.6,2024-04-21
118,18,Usually Beauty,Health & Beauty,408.81,2024-12-03
818,27,Station Automotive,Automotive,189.88,2023-04-29
23,11,Kid Electronics,Electronics,448.3,2024-04-06
37,45,Customer Grocery,Grocery,362.56,2023-04-20
106,36,Nothing Books,Books,19.25,2024-04-08
799,10,Blue Clothing,Clothing,55.89,2024-06-03
525,22,Beautiful Supplies,Pet Supplies,70.1,2024-05-11
438,48,Foreign Books,Books,552.27,2023-02-21
443,25,Relationship Supplies,Pet Supplies,478.65,2023-07-28
565,2,Great Supplies,Pet Supplies,67.7,2023-01-13
931,32,Improve Books,Books,37.5,2024-10-02
635,44,Better Kitchen,Home & Kitchen,491.01,2024-05-21
214,24,Quite Automotive,Automotive,670.93,2024-11-17
398,22,Beautiful Supplies,Pet Supplies,68.99,2023-01-06
430,21,Campaign Grocery,Grocery,269.02,2023-06-19
440,13,Party Beauty,Health & Beauty,687.6,2023-03-23
889,17,Officer Outdoors,Sports & Outdoors,485.52,2024-04-07
300,2,Great Supplies,Pet Supplies,614.95,2023-12-18
875,25,Relationship Supplies,Pet Supplies,31.51,2024-07-06
361,20,Much Supplies,Pet Supplies,252.22,2024-10-04
491,48,Foreign Books,Books,126.47,2023-10-18
734,40,Response Beauty,Health & Beauty,140.18,2024-02-11
470,11,Kid Electronics,Electronics,51.19,2023-03-11
113,7,Themselves Electronics,Electronics,71.45,2023-02-20
519,42,Reality Games,Toys & Games,280.82,2023-05-04
76,48,Foreign Books,Books,202.89,2023-05-09
431,12,Traditional Outdoors,Sports & Outdoors,468.74,2023-12-06
863,18,Usually Beauty,Health & Beauty,293.25,2023-08-18
535,8,Learn Beauty,Health & Beauty,48.9,2023-01-17
56,12,Traditional Outdoors,Sports & Outdoors,233.74,2024-03-26
939,8,Learn Beauty,Health & Beauty,86.29,2024-11-03
3,18,Usually Beauty,Health & Beauty,619.36,2024-03-19
913,14,Work Grocery,Grocery,634.7,2024-06-12
688,6,Teach Beauty,Health & Beauty,211.32,2023-10-29
494,11,Kid Electronics,Electronics,223.84,2023-08-17
302,16,Cover Electronics,Electronics,85.11,2024-02-16
420,48,Foreign Books,Books,631.68,2023-09-12
559,16,Cover Electronics,Electronics,77.58,2024-11-21
307,22,Beautiful Supplies,Pet Supplies,365.58,2023-02-21
513,7,Themselves Electronics,Electronics,200.09,2023-01-05
971,33,Or Supplies,Pet Supplies,161.95,2024-06-23
622,1,Difficult Electronics,Electronics,566.48,2024-12-30
28,28,Well Beauty,Health & Beauty,44.0,2023-07-31
394,22,Beautiful Supplies,Pet Supplies,179.13,2024-05-03
910,20,Much Supplies,Pet Supplies,184.47,2023-02-19
632,27,Station Automotive,Automotive,586.28,2024-09-15
87,46,Myself Grocery,Grocery,121.1,2024-01-25
585,24,Quite Automotive,Automotive,601.49,2023-05-08
949,35,Thousand Grocery,Grocery,24.44,2024-06-28
865,31,Out Clothing,Clothing,55.49,2023-01-22
179,50,Child Supplies,Pet Supplies,251.47,2023-07-30
759,31,Out Clothing,Clothing,487.53,2023-03-05
823,49,Day Automotive,Automotive,97.8,2023-11-28
462,25,Relationship Supplies,Pet Supplies,485.41,2023-02-19
984,32,Improve Books,Books,450.34,2024-09-28
712,32,Improve Books,Books,190.76,2023-11-01
5,50,Child Supplies,Pet Supplies,154.78,2024-09-18
992,6,Teach Beauty,Health & Beauty,638.65,2023-05-31
43,4,Thousand Kitchen,Home & Kitchen,642.62,2023-04-04
652,9,Finish Electronics,Electronics,348.01,2024-03-12
676,38,Trouble Games,Toys & Games,384.14,2024-04-22
741,50,Child Supplies,Pet Supplies,76.34,2023-01-11
947,50,Child Supplies,Pet Supplies,446.48,2023-09-30
308,39,How Beauty,Health & Beauty,664.64,2023-12-28
710,14,Work Grocery,Grocery,85.26,2024-01-13
288,7,Themselves Electronics,Electronics,19.03,2024-03-03
5,26,Until Books,Books,130.05,2023-08-10
181,24,Quite Automotive,Automotive,202.38,2024-05-14
910,50,Child Supplies,Pet Supplies,135.17,2024-08-11
572,2,Great Supplies,Pet Supplies,327.29,2023-01-09
551,32,Improve Books,Books,178.49,2023-11-12
931,14,Work Grocery,Grocery,27.55,2023-03-19
938,32,Improve Books,Books,27.57,2023-06-23
819,7,Themselves Electronics,Electronics,619.39,2024-07-08
328,4,Thousand Kitchen,Home & Kitchen,437.7,2023-06-10
947,10,Blue Clothing,Clothing,584.8,2023-11-26
750,13,Party Beauty,Health & Beauty,99.1,2023-01-22
279,48,Foreign Books,Books,358.53,2024-07-09
443,10,Blue Clothing,Clothing,385.73,2024-09-30
942,32,Improve Books,Books,205.19,2023-02-23
683,27,Station Automotive,Automotive,189.79,2024-08-12
594,19,Large Electronics,Electronics,474.19,2023-11-07
946,39,How Beauty,Health & Beauty,38.71,2023-04-21
580,18,Usually Beauty,Health & Beauty,188.06,2023-12-07
341,30,Measure Games,Toys & Games,272.6,2023-11-18
835,38,Trouble Games,Toys & Games,598.91,2024-03-13
535,15,Again Electronics,Electronics,64.73,2023-10-05
241,25,Relationship Supplies,Pet Supplies,189.08,2023-11-25
941,2,Great Supplies,Pet Supplies,413.22,2023-01-22
294,8,Learn Beauty,Health & Beauty,12.39,2024-02-28
682,14,Work Grocery,Grocery,421.77,2024-07-12
98,4,Thousand Kitchen,Home & Kitchen,44.56,2024-02-03
977,32,Improve Books,Books,472.13,2024-04-05
725,24,Quite Automotive,Automotive,104.87,2023-01-22
483,30,Measure Games,Toys & Games,16.74,2023-10-21
278,38,Trouble Games,Toys & Games,146.17,2023-02-19
114,16,Cover Electronics,Electronics,79.81,2024-09-21
257,18,Usually Beauty,Health & Beauty,80.6,2024-07-17
410,33,Or Supplies,Pet Supplies,510.57,2023-06-07
937,49,Day Automotive,Automotive,666.33,2023-12-10
45,2,Great Supplies,Pet Supplies,66.76,2024-08-29
264,11,Kid Electronics,Electronics,53.16,2024-01-07
724,49,Day Automotive,Automotive,315.57,2024-04-01
706,12,Traditional Outdoors,Sports & Outdoors,16.94,2023-11-28
444,3,Item Books,Books,41.47,2024-12-22
606,28,Well Beauty,Health & Beauty,602.61,2023-06-17
509,3,Item Books,Books,494.03,2024-01-07
550,11,Kid Electronics,Electronics,339.26,2023-08-14
797,31,Out Clothing,Clothing,197.51,2023-01-26
264,30,Measure Games,Toys & Games,83.46,2023-01-11
390,20,Much Supplies,Pet Supplies,484.96,2023-04-04
475,13,Party Beauty,Health & Beauty,53.23,2023-05-06
166,11,Kid Electronics,Electronics,49.23,2024-04-13
613,32,Improve Books,Books,442.14,2024-09-12
61,8,Learn Beauty,Health & Beauty,52.83,2023-04-24
206,5,Director Electronics,Electronics,209.27,2024-06-10
888,26,Until Books,Books,322.04,2024-12-24
94,25,Relationship Supplies,Pet Supplies,642.16,2024-11-01
896,8,Learn Beauty,Health & Beauty,574.02,2023-01-29
937,30,Measure Games,Toys & Games,462.67,2024-11-25
938,7,Themselves Electronics,Electronics,6.9,2023-07-12
168,3,Item Books,Books,187.31,2023-04-25
245,16,Cover Electronics,Electronics,696.3,2024-10-09
368,47,Stand Electronics,Electronics,92.7,2024-01-29
995,43,Analysis Grocery,Grocery,38.65,2023-02-15
308,45,Customer Grocery,Grocery,561.98,2023-06-11
622,30,Measure Games,Toys & Games,489.23,2023-12-30
999,12,Traditional Outdoors,Sports & Outdoors,475.45,2023-02-14
695,23,Interview Games,Toys & Games,23.73,2024-03-08
176,47,Stand Electronics,Electronics,196.35,2024-08-31
931,46,Myself Grocery,Grocery,85.4,2023-01-07
374,11,Kid Electronics,Electronics,495.89,2023-04-06
492,36,Nothing Books,Books,374.04,2024-06-23
571,25,Relationship Supplies,Pet Supplies,98.83,2023-02-13
162,9,Finish Electronics,Electronics,671.21,2024-07-06
580,25,Relationship Supplies,Pet Supplies,187.89,2023-06-16
549,2,Great Supplies,Pet Supplies,389.16,2024-12-31
686,30,Measure Games,Toys & Games,328.59,2024-01-17
774,45,Customer Grocery,Grocery,74.92,2024-09-21
947,27,Station Automotive,Automotive,675.02,2023-04-30
983,7,Themselves Electronics,Electronics,411.22,2023-10-22
132,1,Difficult Electronics,Electronics,419.73,2023-10-24
354,8,Learn Beauty,Health & Beauty,89.96,2024-02-05
303,50,Child Supplies,Pet Supplies,535.06,2023-12-28
571,10,Blue Clothing,Clothing,29.71,2024-02-11
302,17,Officer Outdoors,Sports & Outdoors,10.05,2023-05-23
362,40,Response Beauty,Health & Beauty,553.43,2023-01-02
860,39,How Beauty,Health & Beauty,80.39,2024-03-16
547,31,Out Clothing,Clothing,342.55,2023-10-16
117,25,Relationship Supplies,Pet Supplies,623.2,2024-09-27
523,41,Tv Games,Toys & Games,506.87,2023-05-03
273,17,Officer Outdoors,Sports & Outdoors,57.5,2023-05-31
88,27,Station Automotive,Automotive,423.44,2023-04-26
729,19,Large Electronics,Electronics,577.35,2023-03-04
803,42,Reality Games,Toys & Games,19.27,2024-03-19
670,21,Campaign Grocery,Grocery,94.53,2024-07-04
987,43,Analysis Grocery,Grocery,163.6,2023-11-15
215,26,Until Books,Books,341.11,2024-07-31
356,8,Learn Beauty,Health & Beauty,231.49,2024-08-25
64,31,Out Clothing,Clothing,481.57,2023-01-20
990,1,Difficult Electronics,Electronics,94.88,2024-10-21
866,44,Better Kitchen,Home & Kitchen,179.84,2023-08-31
796,39,How Beauty,Health & Beauty,384.74,2023-06-26
646,37,Stuff Electronics,Electronics,89.09,2024-05-04
558,20,Much Supplies,Pet Supplies,629.64,2024-10-07
717,18,Usually Beauty,Health & Beauty,293.99,2023-06-29
760,17,Officer Outdoors,Sports & Outdoors,603.53,2023-03-29
427,32,Improve Books,Books,419.82,2023-11-03
204,14,Work Grocery,Grocery,79.92,2023-12-24
211,3,Item Books,Books,181.03,2023-02-04
648,28,Well Beauty,Health & Beauty,68.3,2024-12-21
631,32,Improve Books,Books,74.22,2023-09-10
295,29,Back Automotive,Automotive,58.64,2024-09-14
146,39,How Beauty,Health & Beauty,26.75,2024-12-07
718,17,Officer Outdoors,Sports & Outdoors,475.75,2024-07-08
61,37,Stuff Electronics,Electronics,32.74,2024-12-05
927,47,Stand Electronics,Electronics,17.64,2024-06-08
356,33,Or Supplies,Pet Supplies,250.94,2024-06-04
489,35,Thousand Grocery,Grocery,236.14,2024-04-12
232,32,Improve Books,Books,455.71,2023-10-14
330,34,Special Clothing,Clothing,71.08,2024-09-07
887,29,Back Automotive,Automotive,572.81,2024-01-18
932,33,Or Supplies,Pet Supplies,287.21,2023-07-25
686,41,Tv Games,Toys & Games,252.57,2023-05-27
316,13,Party Beauty,Health & Beauty,41.82,2023-06-10
72,39,How Beauty,Health & Beauty,562.9,2023-03-27
812,37,Stuff Electronics,Electronics,404.32,2023-10-30
612,30,Measure Games,Toys & Games,46.92,2023-07-23
153,9,Finish Electronics,Electronics,260.64,2023-05-22
447,11,Kid Electronics,Electronics,8.72,2023-04-23
480,33,Or Supplies,Pet Supplies,52.75,2024-01-16
728,33,Or Supplies,Pet Supplies,46.24,2023-02-23
297,6,Teach Beauty,Health & Beauty,423.56,2023-07-28
140,42,Reality Games,Toys & Games,71.06,2024-10-05
628,34,Special Clothing,Clothing,198.5,2024-12-31
379,38,Trouble Games,Toys & Games,22.84,2023-05-08
884,7,Themselves Electronics,Electronics,76.82,2023-05-06
631,35,Thousand Grocery,Grocery,78.03,2023-08-11
766,44,Better Kitchen,Home & Kitchen,175.86,2023-03-25
228,29,Back Automotive,Automotive,333.53,2023-07-03
907,35,Thousand Grocery,Grocery,47.31,2024-08-05
926,30,Measure Games,Toys & Games,19.93,2023-06-05
850,14,Work Grocery,Grocery,254.55,2024-09-13
751,8,Learn Beauty,Health & Beauty,114.26,2024-05-29
697,13,Party Beauty,Health & Beauty,489.52,2023-02-22
129,25,Relationship Supplies,Pet Supplies,33.36,2024-09-26
537,19,Large Electronics,Electronics,489.36,2023-02-12
518,10,Blue Clothing,Clothing,86.03,2024-01-01
751,20,Much Supplies,Pet Supplies,104.04,2024-08-22
205,34,Special Clothing,Clothing,159.45,2024-02-16
401,35,Thousand Grocery,Grocery,407.87,2024-12-20
954,14,Work Grocery,Grocery,321.59,2023-01-08
82,29,Back Automotive,Automotive,358.84,2024-12-07
536,12,Traditional Outdoors,Sports & Outdoors,694.44,2024-06-13
55,15,Again Electronics,Electronics,565.5,2024-09-16
947,46,Myself Grocery,Grocery,668.8,2023-12-22
298,23,Interview Games,Toys & Games,139.73,2023-12-10
362,35,Thousand Grocery,Grocery,689.51,2024-07-31
688,49,Day Automotive,Automotive,463.41,2024-09-07
791,4,Thousand Kitchen,Home & Kitchen,31.13,2024-07-31
842,1,Difficult Electronics,Electronics,544.71,2024-10-11
800,41,Tv Games,Toys & Games,573.16,2023-10-01
551,4,Thousand Kitchen,Home & Kitchen,88.13,2024-05-25
40,17,Officer Outdoors,Sports & Outdoors,82.23,2024-03-02
242,47,Stand Electronics,Electronics,455.64,2024-05-27
339,31,Out Clothing,Clothing,412.78,2023-02-13
842,39,How Beauty,Health & Beauty,408.71,2024-09-26
917,14,Work Grocery,Grocery,298.58,2023-11-22
451,30,Measure Games,Toys & Games,143.81,2024-03-25
837,4,Thousand Kitchen,Home & Kitchen,111.64,2023-01-27
228,42,Reality Games,Toys & Games,307.86,2023-05-23
879,31,Out Clothing,Clothing,7.09,2023-09-27
364,6,Teach Beauty,Health & Beauty,450.41,2023-07-24
18,10,Blue Clothing,Clothing,516.46,2023-01-09
654,48,Foreign Books,Books,417.76,2024-12-19
674,27,Station Automotive,Automotive,367.38,2023-04-27
782,24,Quite Automotive,Automotive,224.45,2023-09-23
247,2,Great Supplies,Pet Supplies,543.18,2023-10-04
372,31,Out Clothing,Clothing,87.33,2024-12-30
888,27,Station Automotive,Automotive,218.21,2024-11-21
600,33,Or Supplies,Pet Supplies,606.7,2024-09-16
