CustomerID,ProductID,ProductName,Category,PurchaseAmount,PurchaseDate
24,12,Manager Outdoors,Sports & Outdoors,21.0,2023-12-18
62,49,Former Grocery,Grocery,25.49,2024-06-14
397,39,Television Books,Books,416.67125,2024-04-04
487,9,Health Clothing,Clothing,82.66,2024-03-06
431,13,Different Kitchen,Home & Kitchen,145.57,2024-08-02
442,15,Role Beauty,Health & Beauty,214.61,2024-12-13
500,30,Expect Books,Books,416.67125,2024-08-21
433,12,Manager Outdoors,Sports & Outdoors,45.23,2024-04-05
17,47,Field Outdoors,Sports & Outdoors,154.59,2023-02-23
452,46,School Kitchen,Home & Kitchen,49.89,2024-06-26
114,40,Guess Games,Toys & Games,35.45,2023-06-03
123,10,Police Clothing,Clothing,27.83,2024-03-11
311,40,Guess Games,Toys & Games,18.16,2023-05-31
292,22,But Grocery,Grocery,44.53,2024-02-24
206,48,Drug Kitchen,Home & Kitchen,185.71,2023-02-08
478,22,But Grocery,Grocery,23.11,2023-08-22
285,31,Evening Beauty,Health & Beauty,359.51,2024-03-02
424,45,Father Electronics,Electronics,322.48,2023-10-17
15,15,Role Beauty,Health & Beauty,88.17,2024-07-26
357,49,Former Grocery,Grocery,103.19,2024-11-12
370,29,Worker Beauty,Health & Beauty,8.65,2024-10-23
36,37,Down Electronics,Electronics,416.67125,2023-06-25
200,17,Management Electronics,Electronics,26.25,2024-05-28
220,9,Health Clothing,Clothing,27.35,2024-11-15
426,43,Over Games,Toys & Games,189.67,2024-11-04
102,15,Role Beauty,Health & Beauty,268.76,2024-03-06
112,37,Down Electronics,Electronics,109.71,2023-11-22
287,13,Different Kitchen,Home & Kitchen,38.35,2023-05-21
374,9,Health Clothing,Clothing,231.03,2023-01-01
88,49,Former Grocery,Grocery,53.8,2024-04-16
137,4,Worker Electronics,Electronics,193.43,2023-06-11
56,27,Affect Supplies,Pet Supplies,118.27,2023-01-07
39,32,Pressure Grocery,Grocery,20.88,2023-05-14
68,36,Citizen Beauty,Health & Beauty,75.4,2024-11-01
473,17,Management Electronics,Electronics,48.69,2023-08-29
12,16,Miss Outdoors,Sports & Outdoors,76.49,2023-09-12
477,17,Management Electronics,Electronics,94.23,2024-05-21
475,30,Expect Books,Books,15.02,2023-10-05
469,31,Evening Beauty,Health & Beauty,237.17,2024-05-27
479,19,Food Electronics,Electronics,155.42,2023-09-30
247,24,Sign Supplies,Pet Supplies,22.7,2023-12-14
350,20,Church Books,Books,57.25,2023-07-25
235,40,Guess Games,Toys & Games,416.67125,2023-06-05
384,29,Worker Beauty,Health & Beauty,20.45,2023-02-16
94,28,Voice Automotive,Automotive,45.39,2024-10-17
170,34,Stand Automotive,Automotive,166.04,2024-06-13
291,17,Management Electronics,Electronics,300.42,2023-09-28
167,22,But Grocery,Grocery,47.28,2023-02-09
386,42,Accept Books,Books,124.73,2024-10-05
404,43,Over Games,Toys & Games,183.23,2024-11-29
318,50,Relate Grocery,Grocery,22.96,2023-07-03
280,47,Field Outdoors,Sports & Outdoors,53.95,2024-07-29
11,42,Accept Books,Books,45.64,2023-12-12
157,37,Down Electronics,Electronics,160.08,2023-08-30
292,33,First Clothing,Clothing,30.45,2023-08-20
13,3,Create Supplies,Pet Supplies,218.7,2023-03-17
196,50,Relate Grocery,Grocery,28.76,2024-12-12
340,27,Affect Supplies,Pet Supplies,38.25,2023-07-12
159,42,Accept Books,Books,37.68,2023-03-23
100,19,Food Electronics,Electronics,151.88,2024-08-03
394,26,Last Supplies,Pet Supplies,12.76,2023-09-07
477,4,Worker Electronics,Electronics,373.74,2023-06-01
471,45,Father Electronics,Electronics,239.74,2024-02-01
327,23,Line Kitchen,Home & Kitchen,17.06,2023-01-14
447,9,Health Clothing,Clothing,76.51,2024-11-11
139,49,Former Grocery,Grocery,33.8,2023-02-11
423,40,Guess Games,Toys & Games,10.96,2023-04-02
276,17,Management Electronics,Electronics,152.95,2023-11-05
356,10,Police Clothing,Clothing,33.91,2023-12-21
391,23,Line Kitchen,Home & Kitchen,42.66,2023-08-25
439,2,Role Electronics,Electronics,90.48,2023-04-06
459,15,Role Beauty,Health & Beauty,38.05,2023-04-20
343,38,Important Clothing,Clothing,189.34,2023-06-25
189,22,But Grocery,Grocery,23.85,2024-10-28
191,3,Create Supplies,Pet Supplies,31.32,2023-06-29
369,20,Church Books,Books,6.82,2024-01-12
459,33,First Clothing,Clothing,164.59,2023-07-20
146,35,Seven Kitchen,Home & Kitchen,96.53,2023-11-30
98,6,Himself Kitchen,Home & Kitchen,41.16,2024-04-26
496,42,Accept Books,Books,377.22,2024-10-07
29,40,Guess Games,Toys & Games,27.85,2024-01-14
492,42,Accept Books,Books,27.96,2023-09-14
413,3,Create Supplies,Pet Supplies,416.67125,2024-12-25
98,24,Sign Supplies,Pet Supplies,155.49,2024-09-26
335,23,Line Kitchen,Home & Kitchen,27.75,2023-08-23
383,7,Dark Outdoors,Sports & Outdoors,99.27,2024-01-23
233,15,Role Beauty,Health & Beauty,99.46,2024-11-22
251,22,But Grocery,Grocery,85.56,2024-01-14
28,31,Evening Beauty,Health & Beauty,156.13,2023-09-26
387,19,Food Electronics,Electronics,155.88,2024-11-12
312,26,Last Supplies,Pet Supplies,243.6,2023-03-02
244,14,Full Kitchen,Home & Kitchen,6.38,2023-09-01
408,6,Himself Kitchen,Home & Kitchen,89.24,2024-02-14
406,32,Pressure Grocery,Grocery,134.58,2024-10-09
401,20,Church Books,Books,192.81,2023-11-19
14,27,Affect Supplies,Pet Supplies,15.12,2024-11-01
41,36,Citizen Beauty,Health & Beauty,191.62,2023-02-13
197,42,Accept Books,Books,39.25,2023-09-13
254,22,But Grocery,Grocery,38.09,2023-10-26
407,39,Television Books,Books,416.67125,2023-03-04
430,35,Seven Kitchen,Home & Kitchen,98.39,2024-03-29
96,27,Affect Supplies,Pet Supplies,56.8,2023-01-16
276,20,Church Books,Books,43.21,2024-07-31
354,15,Role Beauty,Health & Beauty,208.03,2023-08-25
321,40,Guess Games,Toys & Games,49.91,2023-07-13
291,47,Field Outdoors,Sports & Outdoors,191.48,2023-11-08
274,34,Stand Automotive,Automotive,416.67125,2023-07-26
71,35,Seven Kitchen,Home & Kitchen,198.9,2024-03-03
164,48,Drug Kitchen,Home & Kitchen,189.46,2023-12-29
18,39,Television Books,Books,18.4,2023-12-18
189,26,Last Supplies,Pet Supplies,205.15,2023-04-03
391,5,Foreign Outdoors,Sports & Outdoors,32.05,2024-04-09
170,31,Evening Beauty,Health & Beauty,288.01,2024-07-22
136,44,Around Outdoors,Sports & Outdoors,37.63,2024-09-11
381,50,Relate Grocery,Grocery,20.26,2023-08-15
207,26,Last Supplies,Pet Supplies,43.84,2024-11-22
84,45,Father Electronics,Electronics,211.74,2024-06-10
338,10,Police Clothing,Clothing,118.59,2023-03-05
50,27,Affect Supplies,Pet Supplies,11.07,2024-03-07
38,12,Manager Outdoors,Sports & Outdoors,242.03,2023-05-21
6,32,Pressure Grocery,Grocery,159.09,2023-11-23
44,11,Benefit Games,Toys & Games,416.67125,2024-12-17
378,41,Cold Clothing,Clothing,145.34,2024-01-24
64,7,Dark Outdoors,Sports & Outdoors,7.33,2023-05-21
148,25,Couple Games,Toys & Games,24.54,2024-08-01
476,50,Relate Grocery,Grocery,206.74,2023-09-15
131,49,Former Grocery,Grocery,158.7,2023-05-16
303,7,Dark Outdoors,Sports & Outdoors,94.22,2024-04-28
412,43,Over Games,Toys & Games,168.17,2024-05-17
22,20,Church Books,Books,291.27,2023-01-26
266,12,Manager Outdoors,Sports & Outdoors,116.99,2024-04-20
338,3,Create Supplies,Pet Supplies,56.52,2023-06-21
147,10,Police Clothing,Clothing,242.64,2023-07-26
357,49,Former Grocery,Grocery,175.13,2024-06-09
421,2,Role Electronics,Electronics,145.32,2023-11-26
306,22,But Grocery,Grocery,162.77,2023-08-19
346,30,Expect Books,Books,25.21,2024-08-06
475,42,Accept Books,Books,46.5,2023-11-10
107,22,But Grocery,Grocery,258.73,2023-05-08
173,27,Affect Supplies,Pet Supplies,158.3,2023-11-29
179,27,Affect Supplies,Pet Supplies,149.25,2024-08-13
47,21,Move Automotive,Automotive,6.24,2023-06-28
22,3,Create Supplies,Pet Supplies,166.2,2024-10-01
317,35,Seven Kitchen,Home & Kitchen,19.0,2024-12-25
338,25,Couple Games,Toys & Games,42.98,2025-01-01
2,7,Dark Outdoors,Sports & Outdoors,112.93,2024-01-14
362,20,Church Books,Books,21.61,2024-05-24
486,41,Cold Clothing,Clothing,268.6,2024-06-18
452,12,Manager Outdoors,Sports & Outdoors,64.76,2023-06-11
488,11,Benefit Games,Toys & Games,15.77,2024-03-02
7,18,Police Outdoors,Sports & Outdoors,125.95,2024-12-22
245,26,Last Supplies,Pet Supplies,42.22,2023-02-23
473,33,First Clothing,Clothing,31.28,2023-12-06
282,7,Dark Outdoors,Sports & Outdoors,171.72,2023-05-05
61,37,Down Electronics,Electronics,278.18,2024-11-23
74,19,Food Electronics,Electronics,64.24,2024-05-05
395,40,Guess Games,Toys & Games,220.91,2024-09-09
284,3,Create Supplies,Pet Supplies,21.47,2024-06-08
442,29,Worker Beauty,Health & Beauty,73.44,2024-03-26
291,6,Himself Kitchen,Home & Kitchen,82.52,2024-07-21
453,41,Cold Clothing,Clothing,273.95,2024-10-02
151,43,Over Games,Toys & Games,44.19,2024-09-14
158,36,Citizen Beauty,Health & Beauty,266.55,2023-12-19
154,11,Benefit Games,Toys & Games,179.34,2023-10-14
330,26,Last Supplies,Pet Supplies,195.33,2023-12-30
240,15,Role Beauty,Health & Beauty,166.16,2023-07-14
490,50,Relate Grocery,Grocery,31.67,2024-08-02
265,33,First Clothing,Clothing,66.23,2024-05-03
193,29,Worker Beauty,Health & Beauty,87.96,2024-05-12
387,36,Citizen Beauty,Health & Beauty,179.78,2023-04-30
289,40,Guess Games,Toys & Games,11.27,2023-10-11
182,2,Role Electronics,Electronics,336.95,2024-12-16
90,40,Guess Games,Toys & Games,109.73,2024-12-10
169,13,Different Kitchen,Home & Kitchen,48.81,2023-06-05
180,9,Health Clothing,Clothing,44.42,2024-05-29
250,14,Full Kitchen,Home & Kitchen,28.67,2024-09-11
36,3,Create Supplies,Pet Supplies,95.12,2024-05-09
405,45,Father Electronics,Electronics,171.62,2023-07-13
36,17,Management Electronics,Electronics,109.5,2024-10-24
69,41,Cold Clothing,Clothing,89.15,2023-08-08
351,10,Police Clothing,Clothing,35.46,2023-05-04
170,15,Role Beauty,Health & Beauty,39.37,2024-03-08
467,32,Pressure Grocery,Grocery,37.13,2023-04-07
311,5,Foreign Outdoors,Sports & Outdoors,8.15,2024-09-25
449,41,Cold Clothing,Clothing,69.95,2023-12-19
401,36,Citizen Beauty,Health & Beauty,86.7,2023-05-19
110,11,Benefit Games,Toys & Games,226.46,2023-06-18
89,3,Create Supplies,Pet Supplies,158.77,2023-06-10
363,6,Himself Kitchen,Home & Kitchen,34.5,2024-10-02
140,50,Relate Grocery,Grocery,45.2,2023-01-07
196,12,Manager Outdoors,Sports & Outdoors,47.3,2023-10-26
251,33,First Clothing,Clothing,122.92,2024-03-30
75,34,Stand Automotive,Automotive,39.94,2023-08-07
453,11,Benefit Games,Toys & Games,237.96,2023-05-01
307,15,Role Beauty,Health & Beauty,124.58,2023-11-30
353,16,Miss Outdoors,Sports & Outdoors,28.77,2024-06-02
200,41,Cold Clothing,Clothing,23.72,2023-01-26
182,27,Affect Supplies,Pet Supplies,142.0,2023-08-08
475,3,Create Supplies,Pet Supplies,15.56,2023-11-20
123,22,But Grocery,Grocery,39.55,2024-02-12
422,10,Police Clothing,Clothing,37.11,2024-05-07
199,10,Police Clothing,Clothing,8.78,2024-10-05
145,41,Cold Clothing,Clothing,41.69,2024-10-07
332,27,Affect Supplies,Pet Supplies,52.56,2023-01-02
385,29,Worker Beauty,Health & Beauty,41.76,2024-06-14
211,41,Cold Clothing,Clothing,46.97,2023-10-08
457,27,Affect Supplies,Pet Supplies,184.88,2024-10-02
103,22,But Grocery,Grocery,406.04,2024-09-07
476,12,Manager Outdoors,Sports & Outdoors,224.77,2024-07-08
12,4,Worker Electronics,Electronics,93.23,2023-10-04
35,24,Sign Supplies,Pet Supplies,416.67125,2023-10-01
458,30,Expect Books,Books,141.59,2024-03-03
477,12,Manager Outdoors,Sports & Outdoors,163.72,2024-09-17
51,23,Line Kitchen,Home & Kitchen,50.56,2023-10-14
229,42,Accept Books,Books,123.6,2024-04-16
78,42,Accept Books,Books,18.4,2024-06-09
267,29,Worker Beauty,Health & Beauty,26.48,2024-04-20
48,26,Last Supplies,Pet Supplies,174.22,2023-09-03
157,7,Dark Outdoors,Sports & Outdoors,31.68,2023-02-14
241,42,Accept Books,Books,38.65,2024-01-26
356,32,Pressure Grocery,Grocery,33.16,2023-12-07
191,5,Foreign Outdoors,Sports & Outdoors,43.44,2023-12-16
260,40,Guess Games,Toys & Games,156.29,2023-12-15
219,22,But Grocery,Grocery,211.7,2023-09-20
500,30,Expect Books,Books,416.67125,2023-05-28
252,28,Voice Automotive,Automotive,30.42,2023-08-15
352,33,First Clothing,Clothing,254.25,2024-06-05
462,1,Smile Automotive,Automotive,188.27,2024-04-07
358,50,Relate Grocery,Grocery,122.14,2023-11-13
149,7,Dark Outdoors,Sports & Outdoors,10.1,2024-11-06
364,3,Create Supplies,Pet Supplies,30.95,2023-06-17
218,25,Couple Games,Toys & Games,14.32,2024-05-15
384,49,Former Grocery,Grocery,39.21,2023-06-16
21,40,Guess Games,Toys & Games,313.2,2024-07-23
51,25,Couple Games,Toys & Games,54.22,2024-02-27
474,46,School Kitchen,Home & Kitchen,27.86,2023-11-27
109,4,Worker Electronics,Electronics,106.37,2023-01-09
86,42,Accept Books,Books,257.83,2023-04-15
431,49,Former Grocery,Grocery,186.38,2024-12-11
302,42,Accept Books,Books,18.91,2023-06-16
269,10,Police Clothing,Clothing,114.09,2023-07-05
247,39,Television Books,Books,47.87,2024-09-23
359,31,Evening Beauty,Health & Beauty,21.75,2024-02-14
272,32,Pressure Grocery,Grocery,215.47,2023-06-18
279,36,Citizen Beauty,Health & Beauty,53.84,2023-12-13
265,3,Create Supplies,Pet Supplies,290.83,2024-12-08
456,40,Guess Games,Toys & Games,21.28,2023-03-29
394,20,Church Books,Books,17.11,2024-08-20
412,13,Different Kitchen,Home & Kitchen,64.16,2024-08-20
384,30,Expect Books,Books,18.36,2024-03-05
446,33,First Clothing,Clothing,201.78,2024-10-18
175,9,Health Clothing,Clothing,147.94,2023-05-18
215,36,Citizen Beauty,Health & Beauty,314.49,2023-11-20
370,18,Police Outdoors,Sports & Outdoors,35.64,2024-07-01
10,2,Role Electronics,Electronics,27.39,2023-09-19
289,49,Former Grocery,Grocery,155.09,2024-02-12
383,48,Drug Kitchen,Home & Kitchen,36.94,2024-06-07
155,24,Sign Supplies,Pet Supplies,13.04,2024-01-03
478,43,Over Games,Toys & Games,34.23,2024-01-13
393,13,Different Kitchen,Home & Kitchen,282.47,2023-01-08
487,6,Himself Kitchen,Home & Kitchen,175.31,2023-07-11
204,4,Worker Electronics,Electronics,158.01,2023-09-21
395,32,Pressure Grocery,Grocery,37.54,2023-03-31
388,44,Around Outdoors,Sports & Outdoors,15.15,2023-03-09
475,32,Pressure Grocery,Grocery,21.58,2023-07-18
125,19,Food Electronics,Electronics,245.43,2023-11-13
181,33,First Clothing,Clothing,17.22,2023-11-11
437,3,Create Supplies,Pet Supplies,363.59,2024-10-20
344,50,Relate Grocery,Grocery,104.59,2024-11-03
235,1,Smile Automotive,Automotive,162.32,2023-05-16
455,49,Former Grocery,Grocery,145.1,2023-01-16
321,17,Management Electronics,Electronics,62.51,2024-07-23
239,25,Couple Games,Toys & Games,175.06,2024-09-18
70,49,Former Grocery,Grocery,22.18,2023-01-24
148,35,Seven Kitchen,Home & Kitchen,192.75,2023-08-20
481,41,Cold Clothing,Clothing,156.97,2024-06-16
336,23,Line Kitchen,Home & Kitchen,178.21,2023-08-14
150,16,Miss Outdoors,Sports & Outdoors,80.51,2023-01-08
498,4,Worker Electronics,Electronics,308.52,2023-08-23
298,44,Around Outdoors,Sports & Outdoors,41.63,2023-05-24
397,19,Food Electronics,Electronics,400.35,2023-01-14
10,31,Evening Beauty,Health & Beauty,41.0,2023-11-06
375,1,Smile Automotive,Automotive,16.41,2024-12-26
441,23,Line Kitchen,Home & Kitchen,16.27,2023-02-04
462,18,Police Outdoors,Sports & Outdoors,118.75,2023-08-07
200,33,First Clothing,Clothing,25.76,2024-01-28
451,31,Evening Beauty,Health & Beauty,141.76,2023-08-27
116,50,Relate Grocery,Grocery,34.47,2024-05-04
306,25,Couple Games,Toys & Games,117.17,2024-07-02
130,23,Line Kitchen,Home & Kitchen,239.4,2023-07-16
11,19,Food Electronics,Electronics,207.32,2024-01-14
470,26,Last Supplies,Pet Supplies,185.79,2024-10-08
297,26,Last Supplies,Pet Supplies,15.64,2024-02-14
444,31,Evening Beauty,Health & Beauty,20.06,2023-10-18
220,33,First Clothing,Clothing,249.91,2023-09-02
265,9,Health Clothing,Clothing,270.87,2024-04-08
374,19,Food Electronics,Electronics,241.54,2024-05-16
405,10,Police Clothing,Clothing,176.6,2023-03-08
225,22,But Grocery,Grocery,383.53,2023-03-08
275,39,Television Books,Books,8.09,2023-05-10
239,40,Guess Games,Toys & Games,73.83,2023-06-15
396,36,Citizen Beauty,Health & Beauty,76.06,2024-09-26
178,20,Church Books,Books,34.9,2023-06-29
188,42,Accept Books,Books,5.59,2024-07-07
475,1,Smile Automotive,Automotive,31.3,2023-03-16
475,13,Different Kitchen,Home & Kitchen,29.63,2024-02-18
207,41,Cold Clothing,Clothing,20.64,2024-07-23
486,26,Last Supplies,Pet Supplies,187.24,2023-04-28
281,49,Former Grocery,Grocery,263.47,2024-09-20
438,33,First Clothing,Clothing,181.14,2024-03-05
130,21,Move Automotive,Automotive,81.84,2024-02-07
22,9,Health Clothing,Clothing,139.75,2024-11-27
424,24,Sign Supplies,Pet Supplies,131.64,2023-03-11
307,31,Evening Beauty,Health & Beauty,78.85,2024-08-19
17,15,Role Beauty,Health & Beauty,145.47,2024-04-10
302,23,Line Kitchen,Home & Kitchen,35.15,2024-04-29
73,9,Health Clothing,Clothing,31.24,2024-04-02
70,23,Line Kitchen,Home & Kitchen,14.48,2023-04-25
38,9,Health Clothing,Clothing,129.37,2024-06-13
166,36,Citizen Beauty,Health & Beauty,136.75,2024-03-01
346,33,First Clothing,Clothing,30.24,2024-09-14
476,15,Role Beauty,Health & Beauty,106.23,2023-06-26
424,3,Create Supplies,Pet Supplies,333.47,2023-10-20
475,11,Benefit Games,Toys & Games,27.96,2024-04-18
196,49,Former Grocery,Grocery,30.9,2023-01-10
376,50,Relate Grocery,Grocery,22.62,2024-01-07
436,22,But Grocery,Grocery,265.96,2023-03-04
198,10,Police Clothing,Clothing,218.08,2023-11-12
389,31,Evening Beauty,Health & Beauty,289.38,2023-02-15
411,39,Television Books,Books,158.58,2023-02-24
69,43,Over Games,Toys & Games,134.01,2024-05-13
60,46,School Kitchen,Home & Kitchen,206.11,2024-06-20
42,4,Worker Electronics,Electronics,416.67125,2023-11-09
442,35,Seven Kitchen,Home & Kitchen,275.35,2023-09-07
444,30,Expect Books,Books,17.38,2024-09-18
422,6,Himself Kitchen,Home & Kitchen,106.45,2023-01-10
429,9,Health Clothing,Clothing,21.17,2024-06-20
118,25,Couple Games,Toys & Games,117.21,2024-12-06
281,21,Move Automotive,Automotive,154.51,2024-07-25
420,1,Smile Automotive,Automotive,252.49,2024-08-20
164,25,Couple Games,Toys & Games,73.94,2024-08-11
285,20,Church Books,Books,275.23,2024-06-22
195,20,Church Books,Books,49.05,2024-11-29
403,37,Down Electronics,Electronics,162.54,2023-11-15
461,45,Father Electronics,Electronics,51.19,2023-02-19
305,49,Former Grocery,Grocery,22.08,2023-10-22
52,36,Citizen Beauty,Health & Beauty,85.97,2023-07-22
262,15,Role Beauty,Health & Beauty,170.91,2023-03-09
124,6,Himself Kitchen,Home & Kitchen,192.11,2023-10-12
327,46,School Kitchen,Home & Kitchen,23.53,2023-07-15
467,39,Television Books,Books,24.52,2024-09-24
495,42,Accept Books,Books,159.14,2023-01-30
53,41,Cold Clothing,Clothing,153.13,2023-03-27
458,9,Health Clothing,Clothing,92.22,2024-01-04
72,4,Worker Electronics,Electronics,416.67125,2024-06-29
413,2,Role Electronics,Electronics,158.15,2023-12-03
116,40,Guess Games,Toys & Games,49.99,2023-06-05
67,48,Drug Kitchen,Home & Kitchen,6.35,2024-09-08
198,29,Worker Beauty,Health & Beauty,93.76,2023-08-06
382,50,Relate Grocery,Grocery,5.78,2023-05-12
405,37,Down Electronics,Electronics,45.83,2023-12-19
232,41,Cold Clothing,Clothing,218.11,2024-03-25
180,7,Dark Outdoors,Sports & Outdoors,44.67,2023-12-29
474,36,Citizen Beauty,Health & Beauty,113.96,2024-10-28
283,48,Drug Kitchen,Home & Kitchen,42.12,2023-09-27
289,3,Create Supplies,Pet Supplies,92.64,2024-05-30
375,6,Himself Kitchen,Home & Kitchen,96.77,2023-04-08
110,19,Food Electronics,Electronics,284.93,2024-09-18
158,37,Down Electronics,Electronics,288.19,2023-01-20
344,9,Health Clothing,Clothing,23.24,2024-07-19
290,9,Health Clothing,Clothing,61.05,2023-11-14
44,4,Worker Electronics,Electronics,243.14,2024-08-05
242,17,Management Electronics,Electronics,379.45,2023-11-02
277,12,Manager Outdoors,Sports & Outdoors,404.87,2023-12-06
465,50,Relate Grocery,Grocery,319.26,2023-10-27
290,48,Drug Kitchen,Home & Kitchen,128.44,2023-02-04
213,26,Last Supplies,Pet Supplies,15.88,2024-03-08
73,42,Accept Books,Books,21.13,2024-01-14
37,50,Relate Grocery,Grocery,15.57,2023-06-17
419,16,Miss Outdoors,Sports & Outdoors,63.76,2024-06-17
385,10,Police Clothing,Clothing,17.34,2023-04-14
130,47,Field Outdoors,Sports & Outdoors,292.06,2023-05-28
138,19,Food Electronics,Electronics,130.55,2024-07-29
426,41,Cold Clothing,Clothing,161.62,2023-11-25
485,12,Manager Outdoors,Sports & Outdoors,113.28,2023-04-27
435,2,Role Electronics,Electronics,68.53,2024-03-17
92,50,Relate Grocery,Grocery,45.32,2023-09-01
342,15,Role Beauty,Health & Beauty,18.09,2023-02-03
470,32,Pressure Grocery,Grocery,60.3,2024-06-25
411,37,Down Electronics,Electronics,20.74,2024-01-18
254,26,Last Supplies,Pet Supplies,160.77,2023-01-30
403,24,Sign Supplies,Pet Supplies,144.11,2023-01-18
432,17,Management Electronics,Electronics,23.63,2024-07-12
174,11,Benefit Games,Toys & Games,178.96,2024-04-21
39,42,Accept Books,Books,26.06,2023-01-02
355,1,Smile Automotive,Automotive,176.0,2023-03-28
289,10,Police Clothing,Clothing,105.95,2024-08-24
381,50,Relate Grocery,Grocery,125.53,2023-12-17
62,20,Church Books,Books,5.41,2024-12-24
446,20,Church Books,Books,70.22,2024-11-03
197,28,Voice Automotive,Automotive,25.48,2023-04-18
410,20,Church Books,Books,166.41,2023-07-28
417,12,Manager Outdoors,Sports & Outdoors,196.32,2023-05-08
420,9,Health Clothing,Clothing,27.96,2024-10-20
255,17,Management Electronics,Electronics,343.04,2023-01-14
122,26,Last Supplies,Pet Supplies,90.78,2024-01-20
225,17,Management Electronics,Electronics,174.86,2024-08-15
491,10,Police Clothing,Clothing,89.87,2024-06-03
95,18,Police Outdoors,Sports & Outdoors,40.6,2024-07-06
224,11,Benefit Games,Toys & Games,49.78,2023-07-23
383,2,Role Electronics,Electronics,129.02,2024-06-28
182,37,Down Electronics,Electronics,416.67125,2023-08-11
64,22,But Grocery,Grocery,22.32,2023-05-15
104,30,Expect Books,Books,139.84,2024-01-17
170,7,Dark Outdoors,Sports & Outdoors,267.23,2024-10-28
397,21,Move Automotive,Automotive,369.37,2023-06-22
19,46,School Kitchen,Home & Kitchen,165.74,2024-09-20
181,22,But Grocery,Grocery,45.29,2023-09-16
34,21,Move Automotive,Automotive,6.6,2024-03-04
306,40,Guess Games,Toys & Games,170.57,2024-09-05
306,35,Seven Kitchen,Home & Kitchen,124.31,2024-08-13
463,29,Worker Beauty,Health & Beauty,90.21,2023-10-09
216,45,Father Electronics,Electronics,416.67125,2024-10-06
87,5,Foreign Outdoors,Sports & Outdoors,9.93,2024-09-04
301,3,Create Supplies,Pet Supplies,254.09,2023-03-17
439,48,Drug Kitchen,Home & Kitchen,40.57,2023-12-03
410,10,Police Clothing,Clothing,227.67,2023-02-14
464,11,Benefit Games,Toys & Games,117.39,2023-06-30
12,49,Former Grocery,Grocery,74.8,2023-07-10
348,37,Down Electronics,Electronics,361.14,2023-12-18
380,41,Cold Clothing,Clothing,332.66,2024-06-01
378,27,Affect Supplies,Pet Supplies,48.76,2024-02-28
381,30,Expect Books,Books,52.98,2024-02-05
206,27,Affect Supplies,Pet Supplies,149.51,2023-01-27
391,30,Expect Books,Books,8.01,2023-06-26
72,1,Smile Automotive,Automotive,359.73,2024-12-20
378,21,Move Automotive,Automotive,199.87,2024-01-02
249,23,Line Kitchen,Home & Kitchen,5.32,2023-02-25
181,41,Cold Clothing,Clothing,49.89,2023-02-16
373,26,Last Supplies,Pet Supplies,40.91,2023-11-26
102,43,Over Games,Toys & Games,293.76,2023-08-19
43,45,Father Electronics,Electronics,258.31,2023-10-06
25,36,Citizen Beauty,Health & Beauty,139.15,2024-04-11
127,39,Television Books,Books,118.91,2024-09-20
121,9,Health Clothing,Clothing,31.37,2024-01-02
371,47,Field Outdoors,Sports & Outdoors,17.13,2023-12-30
354,30,Expect Books,Books,236.7,2023-01-01
460,16,Miss Outdoors,Sports & Outdoors,7.52,2024-06-29
68,24,Sign Supplies,Pet Supplies,167.71,2024-11-14
473,31,Evening Beauty,Health & Beauty,25.27,2023-03-07
275,3,Create Supplies,Pet Supplies,14.02,2024-01-19
127,5,Foreign Outdoors,Sports & Outdoors,64.7,2024-01-12
26,7,Dark Outdoors,Sports & Outdoors,336.65,2024-12-09
194,21,Move Automotive,Automotive,274.44,2023-04-07
328,7,Dark Outdoors,Sports & Outdoors,39.46,2023-12-03
307,25,Couple Games,Toys & Games,280.95,2023-08-31
205,33,First Clothing,Clothing,118.46,2024-03-23
251,38,Important Clothing,Clothing,103.54,2024-09-11
445,25,Couple Games,Toys & Games,94.94,2024-08-03
298,45,Father Electronics,Electronics,87.94,2023-05-20
184,31,Evening Beauty,Health & Beauty,6.06,2024-01-19
437,22,But Grocery,Grocery,165.38,2023-10-05
301,45,Father Electronics,Electronics,80.46,2024-03-01
488,38,Important Clothing,Clothing,24.12,2023-03-10
441,27,Affect Supplies,Pet Supplies,21.58,2024-06-13
361,17,Management Electronics,Electronics,395.06,2023-08-15
322,9,Health Clothing,Clothing,13.73,2024-09-27
205,32,Pressure Grocery,Grocery,259.88,2023-03-11
171,39,Television Books,Books,34.8,2024-10-11
10,26,Last Supplies,Pet Supplies,41.73,2023-07-03
52,43,Over Games,Toys & Games,45.91,2024-02-09
242,31,Evening Beauty,Health & Beauty,370.54,2024-03-03
114,48,Drug Kitchen,Home & Kitchen,94.58,2024-01-14
63,44,Around Outdoors,Sports & Outdoors,136.69,2023-04-13
391,39,Television Books,Books,22.95,2024-02-04
362,33,First Clothing,Clothing,46.61,2023-08-30
94,34,Stand Automotive,Automotive,11.14,2023-09-26
132,37,Down Electronics,Electronics,131.76,2024-07-10
367,21,Move Automotive,Automotive,25.97,2023-01-21
336,14,Full Kitchen,Home & Kitchen,159.06,2024-03-14
215,40,Guess Games,Toys & Games,416.67125,2023-11-07
33,6,Himself Kitchen,Home & Kitchen,198.76,2023-07-15
289,30,Expect Books,Books,111.51,2023-12-15
58,50,Relate Grocery,Grocery,113.96,2023-09-02
329,47,Field Outdoors,Sports & Outdoors,83.07,2024-11-12
